alpha,Номер,P1,P2,P3
1.0,404,1.4923719719023445,8.509652373309136,1.8284073200736968
1.0,405,0.13747426202942292,-1.5699391702310201,-3.7432776949026696
1.0,406,4.668401911246483,9.677240387482374,7.761069084067433
1.0,407,0.42232799266713883,0.3149385370427549,-4.434566958882549
1.0,408,-0.21603341331819803,0.30993139058553,-4.206937280729977
1.0,409,4.256673360557342,5.910726825940375,6.617388919006103
1.0,410,-0.7530011562230683,2.8643238681385523,1.4902404093198882
1.0,411,1.3989317040403855,-0.3457613918548703,-2.6379166622213326
1.0,412,2.2598479110095218,8.679861420107313,7.073330742834289
1.0,413,3.108029045515896,11.82058763237763,11.797263188808643
1.0,414,2.66300392401149,1.30916976927453,-1.297524137602064
1.0,415,0.6879181269354047,4.72980420000771,-3.594951154794332
1.0,416,2.3023985049786115,2.107210435161707,-6.028799235010182
1.0,417,1.150167309799036,3.5848408624091004,0.506049202215566
1.0,418,1.9526186292942724,2.930639883872234,-6.980261887900559
1.0,419,2.9486275954633423,3.306160054246962,0.22367709657932533
1.0,420,4.584671806666422,6.102922170041208,3.3578826748454382
1.0,421,3.310912975529207,9.050163276145101,2.9912637381711122
1.0,422,2.662637761657852,5.042870531429666,3.691625553308195
1.0,423,0.5060414047885777,3.126189120316348,-3.333224026547856
1.0,424,2.6050277454390294,1.058984392392874,3.794637405904258
1.0,425,0.286653789576916,-0.47951518668752935,-7.583755596268362
1.0,426,2.2449867769817895,4.858704663402624,-1.6575719413972139
1.0,427,0.9555318256452883,6.367717733587414,-2.7592482602662316
1.0,428,2.7853646846450193,7.204753729210555,6.133802009960726
1.0,429,-0.2159290122723676,2.3656126893240668,1.5526418772541106
1.0,430,2.4885052730041997,1.8497445644731974,-2.215655186749712
1.0,431,-0.8643228193651311,-0.5001774735983306,0.3495575876922672
1.0,432,2.245944521929173,6.405754200803021,-1.4006118275202484
1.0,433,1.6433269969367261,6.039025433460052,5.9040846677335805
1.0,434,1.4378603643576235,0.8478300435379448,0.7441742855107152
1.0,435,-0.004151327858601783,0.697700079188367,-1.9270336945552868
1.0,436,4.244644968911284,5.300292514399609,6.92696636009461
1.0,437,-0.48662796095099903,0.6817784589218047,-9.33642251694378
1.0,438,3.609594946485917,5.586292452333176,1.1940862491634427
1.0,439,1.8603932164934218,9.002557938793753,-0.5785908844986172
1.0,440,2.802399975311312,1.1241979252048644,-2.023730736221076
1.0,441,-1.0319696774909586,0.9262279731796262,-7.270164616321448
1.0,442,4.304308454904892,8.35228570166994,8.91920080254391
1.0,443,2.2289056886490983,4.584408552763842,3.149919474999697
1.0,444,1.960382628875657,2.7173594276615547,1.0951494465467029
1.0,445,3.0372465095688894,4.33310524983661,3.516033323568523
1.0,446,3.6390902776604763,10.315759884241437,1.892605152764868
1.0,447,3.9945933855729487,12.421979597400794,4.051395664229094
1.0,448,2.8437694506125233,3.933872453892834,5.804333541789746
1.0,449,2.6180300772192626,-0.6281637938206317,1.3920888685073496
1.0,450,2.8864949668319273,3.648546252498572,-4.262768078796104
1.0,451,2.464851599419192,3.951474332469555,1.034050324459971
1.0,452,0.6519047609497561,5.539872065724547,-5.636649689681233
1.0,453,1.594948708227488,-0.6195451737633908,-3.785869621185561
1.0,454,6.604209301430368,8.570861898835739,9.690161696175208
1.0,455,-0.48321352709175514,-0.6069308752241769,-7.501920028807846
1.0,456,3.8631894748761804,5.0985493272861495,0.5129779382711399
1.0,457,1.9826566123230507,0.8836023023758047,-3.8126396383928762
1.0,458,1.2354139272358604,1.6166952754858244,-4.0006792790212815
1.0,459,0.8822181705912712,0.6084962545484328,-4.205625105328153
1.0,460,2.3555821224937654,3.2343090519040656,-0.7290033659246329
1.0,461,0.03232598047565877,2.0657139475547135,-3.524834335401119
1.0,462,2.361766857050615,5.618897750433032,9.754777128793124
1.0,463,2.3125122525602593,9.033028723515976,-3.01951231526687
1.0,464,1.161734917133616,0.9586706468721036,3.8077431826265027
1.0,465,3.0989690630528903,11.401971384728615,4.811015341003772
1.0,466,0.08619783312039386,3.3074177351860445,1.3588184078967456
1.0,467,1.1822045442762035,0.9015440282525335,-0.37394442288709806
1.0,468,2.5853080083168156,3.574781336702382,1.1599120930618403
1.0,469,1.1643360722880711,2.0328377242482274,-1.593326561133472
1.0,470,2.0562966174291835,10.052136773041783,-0.20558827116314582
1.0,471,0.4306854810363507,0.6176378515911898,-4.946890110518632
1.0,472,4.84199164755508,11.521729267617783,6.531522562472457
1.0,473,-2.129527972060858,-1.6017057169208517,-3.2294352104879374
1.0,474,3.9964957773795717,6.519830708796372,6.872245508321239
1.0,475,3.528394482905623,1.3010134367541202,1.3113363441948815
1.0,476,2.5750860489488403,11.248548390323887,7.8106508124505885
1.0,477,2.2265064945013613,3.336772541756379,-6.987461625617087
1.0,478,2.6992586133113963,3.094107611834232,-1.7304463805688326
1.0,479,3.063132573068406,3.2635746419197105,9.17212532323374
1.0,480,2.027994792684328,4.181222059259908,4.482796499726742
1.0,481,3.1622949390215083,5.210124477538241,0.27645182976398763
1.0,482,2.870758222322106,5.543323893253466,1.674644342702633
1.0,483,2.440266093603963,5.9307776689444935,-3.056432234493043
1.0,484,1.4471300267359497,2.1842045557102643,4.494448793974395
1.0,485,2.532818282387214,5.452539283681618,2.63507964859188
1.0,486,1.9722151512732227,9.084463683722557,9.688186562261382
1.0,487,0.053352728444683584,-2.2339688619590863,-7.707090483286901
1.0,488,0.08011011812440927,3.316846945228022,-2.8739713748685554
1.0,489,2.9523291156037716,6.7576849340079495,5.640907338289185
1.0,490,4.988372590466076,6.367923642427909,5.623265120683858
1.0,491,3.08276339493178,4.159709387918331,-0.9811486386812289
1.0,492,3.18390250736499,3.3104854130515866,-1.7013961038955476
1.0,493,-0.15176940552142493,1.309821233123784,0.8723057575441204
1.0,494,0.38712763168471315,2.3060567555114386,-0.4911173209032875
1.0,495,3.2555581870325234,1.327042559054743,-3.0221839296039317
1.0,496,1.5770495085816552,0.8309569209293666,2.937471088825137
1.0,497,5.0127555158992525,5.447404997495198,4.1443631228203515
1.0,498,0.7651028687627845,-0.7054426042395325,-3.8585372388810244
1.0,499,4.119338448870965,10.065689333213736,6.087931362293063
1.0,500,3.587906030281893,10.528853761541168,8.271864625575114
1.0,501,2.9468466107267344,1.2986926197536484,-1.0277471016509363
1.0,502,1.9683284632212712,2.491938375280074,0.36190638522551566
1.0,503,2.0557639353486454,5.194802246406415,-7.948719953225724
1.0,504,4.359884759099178,3.678875392655961,5.305271630605586
1.0,505,1.8313422370065704,3.73592806599411,-3.2415689679582425
1.0,506,-0.8867076508018021,3.0307774592676484,1.5589816064566997
1.0,507,1.523441405078119,8.431909151179585,3.0490995927384557
1.0,508,3.8767268303705804,5.22210543447671,2.1402320256322653
1.0,509,2.525141638989037,6.552646198114927,3.0455483217297026
1.0,510,0.416934106799582,7.779660481782754,0.9356369391644496
1.0,511,2.902352707597722,7.725754787553743,5.1202882603225435
1.0,512,4.551640030121333,5.251295641665411,-8.082596772148307
1.0,513,3.7239038485924856,7.4737105852406795,8.32017006957572
1.0,514,4.43246130668698,4.5871083907691705,4.337998165411442
1.0,515,0.27536308479485977,-0.33990031054274583,-8.700350663212841
1.0,516,-0.008720037790941881,2.153433317264589,-9.03721684568996
1.0,517,2.567111577229884,3.9426237653525265,4.084831320880202
1.0,518,2.907033150674904,8.41408763830995,-0.1967090809609715
1.0,519,4.257862566277078,11.015662017013051,3.2435603572868623
1.0,520,0.9731321944240738,-0.9647953853271138,0.30800253873343975
1.0,521,1.6050784549008736,6.247819774875646,1.7302099206749553
1.0,522,2.669075261628927,1.1295111167298295,-3.7232024715577166
1.0,523,3.6776314660075218,7.733185193378662,6.2884859693715915
1.0,524,2.4958163499989334,6.426933720251195,-0.06764424923267409
1.0,525,3.9728230240610642,9.877324012403575,6.265300908299894
1.0,526,0.8373111768892509,9.74456246412511,2.9484469061655534
1.0,527,1.6918188069369435,4.491547829916557,0.9505248543632775
1.0,528,1.0830985773882846,2.276713549433827,-0.7226395290151424
1.0,529,1.4793861810930735,2.492204283168034,0.5257188846592245
1.0,530,4.007023810094374,7.962349022779401,3.3044133307829795
1.0,531,3.2227053937832975,4.991467541798099,-0.8797101620518806
1.0,532,4.943145879099502,18.23398816101483,11.69256610148419
1.0,533,5.591820753604813,11.960563494131927,14.388436218278741
1.0,534,2.8658306834685003,4.9390732932736086,-2.62608803358466
1.0,535,3.087903836428829,6.587046907019221,1.1221603388621975
1.0,536,2.264284915769574,8.44691946776645,6.037610274848811
1.0,537,2.1687022425214164,7.687443509882071,2.9430522291121095
1.0,538,0.636949276527808,1.2884776428334954,-4.995486507795824
1.0,539,1.0983724732583267,2.324213129434553,2.9927134425778625
1.0,540,0.30074179638721527,-0.2778682776579313,3.569001343533518
1.0,541,3.8816178078127233,8.758936456442882,5.644804106968046
1.0,542,3.036335046434826,5.766405549941988,-1.9041173318689135
1.0,543,0.8331662450339389,3.3506353927844086,-6.876853246174056
1.0,544,3.248566447671933,7.933127004247042,2.1077703469219324
1.0,545,2.546961603324516,4.262671565797231,4.213337669953953
1.0,546,-0.8484214355876647,4.361562655789383,0.3353808970565979
1.0,547,-0.6304207161626858,-0.35351630305298176,-3.6306818339063858
1.0,548,2.5199148042056985,3.809165307777554,-0.43503077039425286
1.0,549,0.6843956327819962,5.1608298219790845,-3.1237133153343555
1.0,550,3.782011594458355,6.9799324568487275,4.74376498360189
1.0,551,3.8482128146797283,3.181120038847138,2.8930066841002677
1.0,552,4.816030967585146,5.895104519329031,-1.4996829348019194
1.0,553,1.961164757121618,0.890082227428783,5.1609582773148786
1.0,554,3.9650941589382063,3.257420183118462,2.1822568744698887
1.0,555,3.6782808035041326,8.120739666537817,7.67404310142848
1.0,556,1.2246981125194953,4.37739761402314,-4.75941011826457
1.0,557,-0.17223547203142708,2.951595291906831,-7.420301257535391
1.0,558,-0.23413120457788927,1.2393545583003833,-6.143887927214239
1.0,559,2.572321041338574,5.162121805677019,3.580589788783783
1.0,560,2.6780179091393927,2.965280127327426,6.3079641135357
1.0,561,3.001733934764873,6.186536856687062,3.7267493518396266
1.0,562,0.8553738871467047,3.20196915813135,-3.116579171593327
1.0,563,1.050018642191634,2.9476530281492854,-6.369410737328428
1.0,564,1.4330185571865661,-0.13062550925861793,-2.8568196865438074
1.0,565,2.498800906640729,-1.3164186834835707,-4.04532026984665
1.0,566,0.6450582638111719,6.3159013939172155,5.5674053904242085
1.0,567,-1.380037929050507,2.2188203649554463,-1.673579015386143
1.0,568,2.82875939262136,1.655404127074266,4.299623231673235
1.0,569,2.0382992090155767,8.135689307657232,5.953646856046479
1.0,570,1.133485137518691,2.195832290946721,-1.5810903815135087
1.0,571,0.7048278154839256,5.859032325880648,-1.4529681991355246
1.0,572,1.0538642695420446,6.608376646163894,1.3310464729451323
1.0,573,2.2113984330554475,4.562927939168761,0.49803218622661705
1.0,574,3.3649436732263474,1.5638678254453455,1.1643669740243592
1.0,575,2.7837579648865995,8.58207653612639,1.4915678217201322
1.0,576,0.8062045649274312,8.261843225127187,4.4237755786787645
1.0,577,-0.042454834767667204,1.2845716299207086,-2.911472003931246
1.0,578,4.158766796623445,7.454880100549495,-2.0336858504928763
1.0,579,0.26076518763936285,0.08214117785533626,1.315215917198439
1.0,580,1.2447033512820007,3.3908040319298456,-4.885465666753772
1.0,581,1.8188647338704822,1.4216739878547213,-3.7678309644903254
1.0,582,4.589038507609809,6.381074701413128,1.1012334594029802
1.0,583,2.1085518917588906,0.5922695129624973,-5.437191744647204
1.0,584,0.19140321123397275,5.11811045620556,-5.3964313986442125
1.0,585,3.9152851744481607,3.100709134739342,-1.1044402852446535
1.0,586,0.7775282917894971,5.556786125793002,3.742274747425529
1.0,587,0.27192474596233984,0.5067874581507177,-5.878016569664809
1.0,588,-0.5621261271513278,-1.4938914862479362,-2.8618577969437475
1.0,589,0.00032510172628619216,-0.31705044513306024,-2.2055874994654756
1.0,590,-0.41407139619710787,4.521043828545718,-2.691725775071234
1.0,591,0.35560778209349375,1.6656345993221486,-3.4891415961997367
1.0,592,4.540009682781553,3.305276252918659,-2.5034875009959032
1.0,593,-0.8566146507493684,2.5262972172884837,1.628112248180166
1.0,594,-0.4805110815407978,3.9718694848916503,4.230456109520997
1.0,595,5.285914808828497,8.864795268327455,-1.257589960799704
1.0,596,1.654140398348705,6.446272787879794,-3.2680304676323813
1.0,597,1.897652302538623,3.8394471247593636,0.4601068437824688
1.0,598,1.890057987205876,-0.4947833057640896,-5.728725820371475
1.0,599,0.06985148544968511,1.4316640109741368,-1.0905795825852809
1.0,600,2.2719688643843052,1.7979106959481415,-7.406898573624544
1.0,601,1.4585416209053355,0.21224096253510516,3.6200219517684675
1.0,602,0.5509697904606129,0.7524435389055457,1.8105429159811228
1.0,603,3.199086892414645,2.8690162845474854,-2.1427323071280004
1.0,604,-0.3446092126680792,1.572345847070015,-0.965405235031926
1.0,605,1.339441409990301,1.9381080363068632,-0.19774071520931624
1.0,606,2.1887083758591945,1.9710235200499546,-1.9872583454557822
1.0,607,2.3284562413224634,1.8670241142842863,-4.9062773878499195
1.0,608,3.260157263738028,1.2028786826052131,-0.806776852527098
1.0,609,2.050624291576038,5.468769645430239,2.610606170994447
1.0,610,1.891607294004174,6.770996879362897,1.9080906185766826
1.0,611,0.6883786404556514,-2.4312776382140706,-10.007163551351427
1.0,612,2.4150832933155204,3.650791629544386,0.11007794302385143
1.0,613,4.836460896648542,1.3351731245490894,0.7569741412246651
1.0,614,0.4846935481045139,0.32112776359771567,-4.407006255129232
1.0,615,3.0724775044454735,6.132499556375468,9.348041965238204
1.0,616,3.8967400507375074,4.1520584061596395,0.07492848150405784
1.0,617,-1.311215612365329,-0.38077632486614443,-3.1205944909043564
1.0,618,-0.014412660776273123,0.6510277976856749,2.6909123930160463
1.0,619,4.610923704953614,5.985385694940772,9.406297083842318
1.0,620,2.2345225839481127,5.23518911624878,0.7938776104502616
1.0,621,-0.4707845979124776,0.7761537224289923,-1.2205192980512551
1.0,622,1.4570705156128057,2.6961472180762995,-0.716761996743551
1.0,623,2.851021636913406,1.9856878357065322,-0.40536449741945113
1.0,624,2.768267715658583,3.05546194217189,-0.41295018241214776
1.0,625,3.623155885172568,7.621466092098684,2.2106273226630178
1.0,626,0.60178286206516,5.753007462989748,-8.600934179845968
1.0,627,0.20837332217242222,0.8969800510201353,1.764058446771634
1.0,628,4.723474528734915,6.7501289923971,2.3781907168820604
1.0,629,-0.22586577207275266,2.855581762214101,-6.039058457931402
1.0,630,0.7201107582321482,0.2501053381451963,4.140064469999572
1.0,631,4.387064834203485,6.487998954769235,-0.33521142090177247
1.0,632,4.2231064420664355,9.681361901015768,2.5548832770956906
1.0,633,2.5731236243258144,1.4829206981511325,6.0624854697030095
1.0,634,4.628383314310886,1.9924380876451508,-2.254432814215936
1.0,635,-0.31438280171771005,3.825729864578352,-5.375472242899867
1.0,636,2.8610269627190967,3.969422997490839,-0.8376814570456996
1.0,637,2.19630215183344,4.932873821086584,2.7677554386273915
1.0,638,1.2800256635468314,3.181396598464663,-1.4717256322926355
1.0,639,2.8418962386717617,3.405454657242715,-5.723186127646437
1.0,640,2.0955348736143535,0.45655357188446555,-2.5343698556212537
1.0,641,0.7018555633969568,3.1119971873556103,-7.978905245417833
1.0,642,2.5267414621400395,5.202054859790005,-1.6173409765956757
1.0,643,0.42438091470003153,1.8939046714945074,-1.1266902834588814
1.0,644,0.34095355402223537,2.8001698813473954,-0.08588563013652917
1.0,645,-0.7273932115626744,-1.1949028599066773,-8.85656543420714
1.0,646,1.291556110561522,7.563376261629212,6.87983429678226
1.0,647,4.74867329417754,5.285179057649704,1.468094390912382
1.0,648,1.4425339827346368,4.505259252656863,5.549166300286851
1.0,649,2.901203276156502,7.669576089529931,3.743241796554253
1.0,650,1.6741323293039552,2.996486432730207,3.292254358805309
1.0,651,0.7026438318112512,2.7866023218233575,-2.680263082388743
1.0,652,3.090358365769307,1.8127296606304588,4.318117750313432
1.0,653,3.340953672353587,4.0582716042266025,2.225031658443406
1.0,654,2.308478064504972,4.726988088478366,1.6868750230204528
1.0,655,1.533662652034685,3.8050678446459485,6.300852204865034
1.0,656,0.8366164321462768,1.1742446075795934,-0.7466003834697457
1.0,657,0.8479398459006138,2.4273795655660084,0.006250930755718809
1.0,658,3.308331987586334,4.698136600732944,-4.879609251217393
1.0,659,3.1505980063138206,3.5574033742857343,-2.741959881458884
1.0,660,3.1316769938703244,0.8086513364836252,1.4132144901803745
1.0,661,2.1898162614031675,6.514025104171633,-0.6701718705188634
1.0,662,5.3010718901842,12.397472405938304,4.793509112676409
1.0,663,2.6321249687209702,1.6218433087052904,1.2279184334619362
1.0,664,-0.5485453815480514,3.855042822800616,2.6201259535498025
1.0,665,0.8686497835540905,0.7502994038821964,-1.7281734516416138
1.0,666,-0.14068559920113377,2.5815645476656215,-6.495768727518436
1.0,667,0.3734369465253349,3.1049530253675397,-2.39632287899261
1.0,668,1.3198003411809505,1.6276063254703061,-5.389883520119592
1.0,669,2.176114225455555,0.6624110063307427,-3.8349542588577736
1.0,670,1.1649429758846943,1.315231083344695,-2.9441605996678994
1.0,671,1.0501040270963289,0.33036809699793124,-4.255688944682268
